states,words,logit_seq,reset_bool,ind_seq,state_list_sm
[-0.25336388 -0.40403214],0,[-2.577517   1.7549467],0,0,[0.01296485 0.98703515]
[-0.49239153 -0.49480116],0,[-3.7666554  2.618948 ],0,0,[0.00168281 0.99831719]
[-0.7870704 -0.263668 ],1,[-3.764917  2.748983],0,0,[0.00148049 0.99851951]
[-0.85571575 -0.11509593],1,[-3.3591943  2.521038 ],0,0,[0.00278635 0.99721365]
[-0.5989478  -0.65961224],0,[-4.828803   3.3430858],0,0,[0.0002824 0.9997176]
[-0.758077  -0.6374134],0,[-5.266921   3.6930382],0,0,[0.00012843 0.99987157]
[-0.8066872 -0.6962343],0,[-5.681445  3.978774],0,0,[0.00006377 0.99993623]
[-0.83941936 -0.71401566],0,[-5.8671823  4.1116776],0,0,[0.00004637 0.99995363]
[-0.8566291 -0.7256685],0,[-5.974695   4.1878357],0,0,[0.00003859 0.99996141]
[-0.93403023 -0.37972507],1,[-4.753818   3.4444351],0,0,[0.00027506 0.99972494]
[-0.9390079  -0.21041878],1,[-4.0460873  2.99574  ],0,0,[0.00087376 0.99912624]
[-0.7267271  -0.70500225],0,[-5.451086  3.796422],0,0,[0.00009634 0.99990366]
[-0.8913909  -0.35008994],1,[-4.484173   3.2536623],0,1,[0.00043582 0.99956418]
[ 0.11936852 -0.3099222 ],0,[-0.92615914  0.53695226],1,0,[0.18799191 0.81200809]
[-0.23747337 -0.15227689],1,[-1.4471036  1.0276645],0,0,[0.07764607 0.92235393]
[-0.51545453 -0.07707272],1,[-2.056595   1.5396961],0,0,[0.02669318 0.97330682]
[-0.66914517  0.04144428],1,[-2.0643792  1.6130534],0,0,[0.02466411 0.97533589]
[-0.68693835  0.25290155],1,[-1.2192312  1.0825105],0,0,[0.09097882 0.90902118]
[-0.1552192  -0.39209497],0,[-2.197647   1.4692454],0,0,[0.02491894 0.97508106]
[-0.57354206 -0.19662717],1,[-2.762729  2.01544 ],0,0,[0.00834122 0.99165878]
[-0.5329573 -0.6061626],0,[-4.3790345  3.0271606],0,0,[0.00060711 0.99939289]
[-0.817725   -0.29789177],1,[-4.0140452  2.9213502],0,0,[0.00097179 0.99902821]
[-0.8745749  -0.14580692],1,[-3.553777   2.6534038],0,0,[0.00201086 0.99798914]
[-0.6316521 -0.6736818],0,[-4.9985647  3.4657993],0,0,[0.00021081 0.99978919]
[-0.7728466 -0.6500082],0,[-5.3702893  3.7654696],0,0,[0.00010773 0.99989227]
[-0.8153022  -0.70153964],0,[-5.7330065  4.0154586],0,0,[0.00005838 0.99994162]
[-0.9191312  -0.36607814],1,[-4.6455135  3.3688016],0,0,[0.00033059 0.99966941]
[-0.929635   -0.19927698],1,[-3.9670148  2.9411902],0,1,[0.00099855 0.99900145]
[ 0.11936852 -0.3099222 ],0,[-0.92615914  0.53695226],1,0,[0.18799191 0.81200809]
[-0.03433946 -0.34290862],0,[-1.582235   1.0233576],0,0,[0.06877936 0.93122064]
[-0.44241568 -0.17529587],1,[-2.2321723  1.6190552],0,0,[0.02081132 0.97918868]
[-0.6740076  -0.07724632],1,[-2.5885072  1.9491503],0,0,[0.01058519 0.98941481]
[-0.75025076  0.08516856],1,[-2.1490092  1.7030679],0,0,[0.02079401 0.97920599]
[-0.7034818   0.34842283],1,[-0.86594915  0.8647894 ],0,0,[0.15049314 0.84950686]
[-0.05994935 -0.2756935 ],0,[-1.3804392   0.90618664],0,0,[0.09223668 0.90776332]
[-0.2215629  -0.39655846],0,[-2.439003   1.6525439],0,0,[0.01643862 0.98356138]
[-0.46486133 -0.48099184],0,[-3.6153407  2.5102901],0,0,[0.00218134 0.99781866]
[-0.6480795 -0.5835094],0,[-4.66778  3.26236],0,0,[0.00035961 0.99964039]
[-0.8553778  -0.30902484],1,[-4.187821   3.0488234],0,0,[0.00071921 0.99928079]
[-0.7195629  -0.70846796],0,[-5.4419136  3.7873898],0,0,[0.00009811 0.99990189]
[-0.81096476 -0.6835546 ],0,[-5.6415234  3.9552424],0,0,[0.00006794 0.99993206]
[-0.8379879 -0.7152358],0,[-5.867607   4.1113114],0,0,[0.00004637 0.99995363]
[-0.85631454 -0.725224  ],0,[-5.97174    4.1858125],0,1,[0.00003878 0.99996122]
[-0.10572674  0.03055959],1,[-0.223441    0.18941122],1,0,[0.39822841 0.60177159]
[-0.21563956  0.07525399],1,[-0.40042758  0.3510883 ],0,0,[0.32049109 0.67950891]
[-0.01622077 -0.38596264],0,[-1.7057496  1.093988 ],0,0,[0.05733836 0.94266164]
[-0.44913965 -0.18533428],1,[-2.2976494  1.6637645],0,0,[0.01868057 0.98131943]
[-0.4597116  -0.55762887],0,[-3.9259937  2.705922 ],0,0,[0.0013159 0.9986841]
[-0.78354836 -0.27677187],1,[-3.809185   2.7756195],0,0,[0.00137929 0.99862071]
[-0.8569654  -0.12942366],1,[-3.4246848  2.5633194],0,0,[0.00250239 0.99749761]
[-0.8530733   0.06985308],1,[-2.5590053  2.0100448],0,0,[0.01026142 0.98973858]
[-0.4426182 -0.5661853],0,[-3.9053392  2.6851554],0,0,[0.00137148 0.99862852]
[-0.7773508  -0.27511072],1,[-3.7813148  2.7551048],0,0,[0.00144757 0.99855243]
[-0.8541564  -0.12870099],1,[-3.412182   2.5541036],0,0,[0.00255719 0.99744281]
[-0.85143507  0.06999081],1,[-2.552928   2.0054436],0,0,[0.01037044 0.98962956]
[-0.7697603   0.36404732],1,[-1.021137   0.9931591],0,0,[0.11771008 0.88228992]
[-0.08339605 -0.25313455],0,[-1.3624656  0.9051699],0,0,[0.09383908 0.90616092]
[-0.22578743 -0.40221244],0,[-2.4773474  1.6788538],0,1,[0.01542529 0.98457471]
[ 0.11936852 -0.3099222 ],0,[-0.92615914  0.53695226],1,0,[0.18799191 0.81200809]
[-0.23747337 -0.15227689],1,[-1.4471036  1.0276645],0,0,[0.07764607 0.92235393]
[-0.27774405 -0.46057558],0,[-2.9011242  1.9719737],0,0,[0.00759156 0.99240844]
[-0.54084486 -0.5075077 ],0,[-3.9833462  2.7785697],0,0,[0.00115567 0.99884433]
[-0.68955433 -0.6142405 ],0,[-4.9382133  3.453117 ],0,0,[0.00022677 0.99977323]
[-0.87209344 -0.32331425],1,[-4.30496   3.130894],0,0,[0.00058938 0.99941062]
[-0.90173686 -0.16360371],1,[-3.720919   2.7719815],0,0,[0.00151186 0.99848814]
[-0.8866658  0.0355788],1,[-2.8181922  2.1901283],0,0,[0.00663776 0.99336224]
[-0.8101007   0.32610658],1,[-1.3186176  1.2006431],0,0,[0.07451892 0.92548108]
[-0.54242    0.6732183],1,[ 1.0633184  -0.43606615],0,0,[0.81748267 0.18251733]
[0.30812156 0.3426507 ],0,[ 2.4983299 -1.728864 ],0,0,[0.98561662 0.01438338]
[ 0.5694302  -0.00365827],0,[ 1.8919976 -1.4588486],0,0,[0.96613253 0.03386747]
[ 0.7046491  -0.10083408],0,[ 1.9292113 -1.5427357],0,0,[0.96987895 0.03012105]
[ 0.7942043  -0.12679952],0,[ 2.1181328 -1.7029569],0,0,[0.97856558 0.02143442]
[ 0.8504188  -0.05778805],1,[ 2.6017349 -2.0360873],0,1,[0.99041403 0.00958597]
[ 0.11936852 -0.3099222 ],0,[-0.92615914  0.53695226],1,0,[0.18799191 0.81200809]
[-0.23747337 -0.15227689],1,[-1.4471036  1.0276645],0,0,[0.07764607 0.92235393]
[-0.27774405 -0.46057558],0,[-2.9011242  1.9719737],0,0,[0.00759156 0.99240844]
[-0.67760915 -0.23082635],1,[-3.2576914  2.3771048],0,0,[0.0035587 0.9964413]
[-0.8045134  -0.09874199],1,[-3.1176882  2.3443823],0,0,[0.00422682 0.99577318]
[-0.5610004 -0.643721 ],0,[-4.633682   3.2018821],0,0,[0.00039526 0.99960474]
[-0.83146244 -0.30950183],1,[-4.1097426  2.9884348],0,0,[0.00082593 0.99917407]
[-0.708125   -0.70271456],0,[-5.3789787  3.7422023],0,0,[0.00010931 0.99989069]
[-0.80573046 -0.6792742 ],0,[-5.605674   3.9300723],0,0,[0.00007222 0.99992778]
[-0.83492565 -0.71335816],0,[-5.8493147  4.0982943],0,0,[0.00004784 0.99995216]
[-0.8546176  -0.72412896],0,[-5.9613695  4.17845  ],0,0,[0.00003947 0.99996053]
[-0.9332761  -0.37896165],1,[-4.748025   3.4404087],0,0,[0.00027777 0.99972223]
[-0.9385169  -0.20979102],1,[-4.041756   2.9927626],0,0,[0.00088017 0.99911983]
[-0.7257483  -0.70474035],0,[-5.4466867  3.7931833],0,0,[0.00009708 0.99990292]
[-0.891059  -0.3498568],1,[-4.4820633  3.2521706],0,1,[0.0004374 0.9995626]
[-0.10572674  0.03055959],1,[-0.223441    0.18941122],1,0,[0.39822841 0.60177159]
[-0.21563956  0.07525399],1,[-0.40042758  0.3510883 ],0,0,[0.32049109 0.67950891]
[-0.30155912  0.14945237],1,[-0.37079626  0.3704469 ],0,0,[0.32273236 0.67726764]
[-0.00747613 -0.38610497],0,[-1.6770631  1.0718195],0,0,[0.06014979 0.93985021]
[-0.25996423 -0.39861643],0,[-2.576457   1.7572086],0,0,[0.01294948 0.98705052]
[-0.49356452 -0.49728444],0,[-3.7812102  2.6287432],0,0,[0.0016424 0.9983576]
[-0.6669116 -0.5952609],0,[-4.7811503  3.3429718],0,0,[0.00029622 0.99970378]
[-0.8628438  -0.31491506],1,[-4.238035   3.0841384],0,0,[0.00066029 0.99933971]
[-0.89638364 -0.15645184],1,[-3.6723845  2.7386768],0,0,[0.00164058 0.99835942]
[-0.6531764 -0.6811781],0,[-5.102748   3.5417557],0,0,[0.00017606 0.99982394]
[-0.8658589  -0.33215132],1,[-4.321884   3.1389022],0,0,[0.00057487 0.99942513]
[-0.73643905 -0.71466553],0,[-5.524968  3.847816],0,0,[0.000085 0.999915]
[-0.8950233  -0.35432234],1,[-4.5144506  3.2745697],0,0,[0.00041409 0.99958591]
[-0.9163306  -0.19087307],1,[-3.886486   2.8839626],0,0,[0.00114587 0.99885413]
[-0.90166765  0.00230003],1,[-3.0108392  2.3195438],0,1,[0.00481888 0.99518112]
[ 0.11936852 -0.3099222 ],0,[-0.92615914  0.53695226],1,0,[0.18799191 0.81200809]
[-0.03433946 -0.34290862],0,[-1.582235   1.0233576],0,0,[0.06877936 0.93122064]
[-0.44241568 -0.17529587],1,[-2.2321723  1.6190552],0,0,[0.02081132 0.97918868]
[-0.6740076  -0.07724632],1,[-2.5885072  1.9491503],0,0,[0.01058519 0.98941481]
[-0.484501  -0.6057897],0,[-4.2151055  2.901153 ],0,0,[0.00081114 0.99918886]
[-0.70122075 -0.5929916 ],0,[-4.88638    3.4252844],0,0,[0.00024557 0.99975443]
[-0.77451164 -0.6756274 ],0,[-5.4854836  3.8396034],0,0,[0.00008915 0.99991085]
[-0.82247716 -0.70241153],0,[-5.7607737  4.0363426],0,0,[0.00005561 0.99994439]
[-0.9214861  -0.36761492],1,[-4.6599784  3.379065 ],0,0,[0.00032251 0.99967749]
[-0.78986853 -0.7328247 ],0,[-5.7816596  4.035137 ],0,0,[0.00005453 0.99994547]
[-0.84152454 -0.70931   ],0,[-5.8541007  4.10428  ],0,0,[0.00004733 0.99995267]
[-0.8564106 -0.7262448],0,[-5.976429  4.188843],0,0,[0.00003848 0.99996152]
[-0.9339954  -0.37982106],1,[-4.754112   3.4446068],0,0,[0.00027493 0.99972507]
[-0.93899626 -0.21051002],1,[-4.0464387  2.9959588],0,0,[0.00087327 0.99912673]
[-0.72676766 -0.7050251 ],0,[-5.4513197  3.796589 ],0,1,[0.0000963 0.9999037]
[-0.10572674  0.03055959],1,[-0.223441    0.18941122],1,0,[0.39822841 0.60177159]
[ 0.0398243 -0.3508714],0,[-1.3678489  0.8537622],0,0,[0.09782652 0.90217348]
[-0.17465782 -0.37725326],0,[-2.1992655  1.4789276],0,0,[0.02464583 0.97535417]
[-0.41485202 -0.4614372 ],0,[-3.3641367  2.3279867],0,0,[0.00336109 0.99663891]
[-0.7477427  -0.24507889],1,[-3.5536284  2.5968642],0,0,[0.00212789 0.99787211]
[-0.6374427 -0.669474 ],0,[-4.9999604  3.4692655],0,0,[0.00020978 0.99979022]
[-0.7738788  -0.65246433],0,[-5.3842564  3.7748277],0,0,[0.00010525 0.99989475]
[-0.90237105 -0.3466339 ],1,[-4.5061703  3.272564 ],0,0,[0.00041837 0.99958163]
[-0.91900045 -0.18264814],1,[-3.8602386  2.868428 ],0,0,[0.0011947 0.9988053]
[-0.90171856  0.01427574],1,[-2.9597695  2.287029 ],0,0,[0.00523678 0.99476322]
[-0.8303843  0.2997236],1,[-1.4994539  1.3248849],0,0,[0.05602304 0.94397696]
[-0.19134152 -0.34319407],0,[-2.1094296  1.429116 ],0,0,[0.02823517 0.97176483]
[-0.4035481  -0.45905408],0,[-3.3160706  2.2923322],0,0,[0.00365352 0.99634648]
[-0.7420476  -0.24301271],1,[-3.5257087  2.5765414],0,0,[0.00223283 0.99776717]
[-0.63393885 -0.66751504],0,[-4.9798403  3.4548872],0,1,[0.00021715 0.99978285]
[-0.10572674  0.03055959],1,[-0.223441    0.18941122],1,0,[0.39822841 0.60177159]
[-0.21563956  0.07525399],1,[-0.40042758  0.3510883 ],0,0,[0.32049109 0.67950891]
[-0.30155912  0.14945237],1,[-0.37079626  0.3704469 ],0,0,[0.32273236 0.67726764]
[-0.00747613 -0.38610497],0,[-1.6770631  1.0718195],0,0,[0.06014979 0.93985021]
[-0.44043773 -0.18423842],1,[-2.2638083  1.6383307],0,0,[0.01979875 0.98020125]
[-0.4537115 -0.5539645],0,[-3.890214   2.6804557],0,0,[0.0013989 0.9986011]
[-0.7805826 -0.2751205],1,[-3.7921836  2.7634678],0,0,[0.00142004 0.99857996]
[-0.6679959 -0.6838523],0,[-5.163837   3.5872717],0,0,[0.00015826 0.99984174]
[-0.8709393  -0.33568728],1,[-4.3540335  3.1616461],0,0,[0.00054418 0.99945582]
[-0.9029204  -0.17594232],1,[-3.7776768  2.80867  ],0,0,[0.00137717 0.99862283]
[-0.8902066   0.01886227],1,[-2.901579   2.2448313],0,0,[0.00578658 0.99421342]
[-0.82000923  0.30236116],1,[-1.453411   1.2909327],0,0,[0.06040689 0.93959311]
[-0.18183517 -0.33971146],0,[-2.0626812  1.3951011],0,0,[0.03053762 0.96946238]
[-0.39300758 -0.45478436],0,[-3.2624903  2.253504 ],0,0,[0.00400582 0.99599418]
[-0.7361799  -0.24061492],1,[-3.4957917  2.5548694],0,1,[0.00235076 0.99764924]
[-0.10572674  0.03055959],1,[-0.223441    0.18941122],1,0,[0.39822841 0.60177159]
[ 0.0398243 -0.3508714],0,[-1.3678489  0.8537622],0,0,[0.09782652 0.90217348]
[-0.36758912 -0.1707315 ],1,[-1.961966   1.4136004],0,0,[0.03306786 0.96693214]
[-0.3958135 -0.5212986],0,[-3.556483  2.442062],0,0,[0.00247621 0.99752379]
[-0.63341093 -0.5566435 ],0,[-4.5036883  3.1512856],0,0,[0.00047346 0.99952654]
[-0.74016815 -0.6502847 ],0,[-5.2619963  3.6819305],0,0,[0.00013051 0.99986949]
[-0.8039074  -0.68990463],0,[-5.64505    3.9543486],0,0,[0.00006776 0.99993224]
[-0.9147027  -0.36119157],1,[-4.60977    3.3440576],0,0,[0.00035119 0.99964881]
[-0.92683226 -0.19515833],1,[-3.940003  2.922733],0,0,[0.00104495 0.99895505]
[-9.0948099e-01 -5.9167005e-04],1,[-3.049387  2.347581],0,0,[0.00450986 0.99549014]
[-0.84234864  0.2801446 ],1,[-1.6233077  1.4091194],0,0,[0.04598224 0.95401776]
[-0.61221814  0.633414  ],1,[ 0.6591778  -0.14751685],0,0,[0.69140471 0.30859529]
[0.25187376 0.25900614],0,[ 1.9520061 -1.3557572],0,0,[0.96469418 0.03530582]
[0.47715095 0.24333575],1,[ 2.6396594 -1.8941324],0,0,[0.98937424 0.01062576]
[0.6622467  0.01714778],0,[ 2.2919648 -1.754983 ],0,1,[0.98282452 0.01717548]
[ 0.11936852 -0.3099222 ],0,[-0.92615914  0.53695226],1,0,[0.18799191 0.81200809]
[-0.23747337 -0.15227689],1,[-1.4471036  1.0276645],0,0,[0.07764607 0.92235393]
[-0.51545453 -0.07707272],1,[-2.056595   1.5396961],0,0,[0.02669318 0.97330682]
[-0.40299886 -0.5574295 ],0,[-3.735147   2.5590901],0,0,[0.00184351 0.99815649]
[-0.6505793 -0.5604557],0,[-4.577515   3.2059631],0,0,[0.00041639 0.99958361]
[-0.7472549 -0.6568162],0,[-5.3136835  3.7180157],0,0,[0.00011954 0.99988046]
[-0.8080659  -0.69250506],0,[-5.670108   3.9721642],0,0,[0.00006492 0.99993508]
[-0.8390588  -0.71440434],0,[-5.8676376  4.1118073],0,0,[0.00004634 0.99995366]
[-0.85656863 -0.72555876],0,[-5.974023  4.187381],0,0,[0.00003863 0.99996137]
[-0.9340034  -0.37968683],1,[-4.7535644  3.4442616],0,0,[0.00027518 0.99972482]
[-0.9389895  -0.21038634],1,[-4.0458865  2.9956043],0,0,[0.00087406 0.99912594]
[-0.726685   -0.70498997],0,[-5.4508924  3.79628  ],0,0,[0.00009637 0.99990363]
[-0.8127688  -0.68558997],0,[-5.6562757  3.9654443],0,0,[0.00006627 0.99993373]
[-0.91722566 -0.36172903],1,[-4.6205215  3.3520308],0,0,[0.00034468 0.99965532]
[-0.92819697 -0.19538906],1,[-3.9455621  2.9268823],0,1,[0.00103487 0.99896513]
[ 0.11936852 -0.3099222 ],0,[-0.92615914  0.53695226],1,0,[0.18799191 0.81200809]
[-0.03433946 -0.34290862],0,[-1.582235   1.0233576],0,0,[0.06877936 0.93122064]
[-0.44241568 -0.17529587],1,[-2.2321723  1.6190552],0,0,[0.02081132 0.97918868]
[-0.6740076  -0.07724632],1,[-2.5885072  1.9491503],0,0,[0.01058519 0.98941481]
[-0.484501  -0.6057897],0,[-4.2151055  2.901153 ],0,0,[0.00081114 0.99918886]
[-0.7994614  -0.29042703],1,[-3.9209213  2.8538911],0,0,[0.00114088 0.99885912]
[-0.8658701  -0.14097096],1,[-3.5039234  2.6177673],0,0,[0.00218994 0.99781006]
[-0.86093384  0.05635445],1,[-2.6430953  2.0671186],0,0,[0.00892252 0.99107748]
[-0.45997778 -0.5759966 ],0,[-4.005475   2.7566795],0,0,[0.0011554 0.9988446]
[-0.68147427 -0.58167416],0,[-4.771804   3.3434975],0,0,[0.00029884 0.99970116]
[-0.7644189 -0.6683169],0,[-5.420393   3.7936409],0,0,[0.00009962 0.99990038]
[-0.90059584 -0.3490034 ],1,[-4.510361  3.274444],0,0,[0.00041584 0.99958416]
[-0.76556903 -0.7253648 ],0,[-5.668335   3.9521222],0,0,[0.00006635 0.99993365]
[-0.8309223  -0.70052576],0,[-5.7809973  4.052986 ],0,0,[0.0000536 0.9999464]
[-0.8499737  -0.72242075],0,[-5.938503   4.1618147],0,1,[0.00004106 0.99995894]
[ 0.11936852 -0.3099222 ],0,[-0.92615914  0.53695226],1,0,[0.18799191 0.81200809]
[-0.03433946 -0.34290862],0,[-1.582235   1.0233576],0,0,[0.06877936 0.93122064]
[-0.25336388 -0.40403214],0,[-2.577517   1.7549467],0,0,[0.01296485 0.98703515]
[-0.6463041  -0.21191058],1,[-3.071882   2.2447896],0,0,[0.00488508 0.99511492]
[-0.7863563 -0.0841048],1,[-2.9942322  2.2576456],0,0,[0.00521038 0.99478962]
[-0.80426216  0.11149521],1,[-2.21731    1.7706207],0,0,[0.01820063 0.98179937]
[-0.3741767 -0.5311103],0,[-3.5259786  2.4129977],0,0,[0.0026278 0.9973722]
[-0.7419545  -0.25814217],1,[-3.5901308  2.6175447],0,0,[0.00200987 0.99799013]
[-0.83666474 -0.11677131],1,[-3.30254    2.4764643],0,0,[0.00308226 0.99691774]
[-0.8391409   0.08134064],1,[-2.4631789  1.9427912],0,0,[0.01205711 0.98794289]
[-0.42347133 -0.5567555 ],0,[-3.800848   2.6100607],0,0,[0.00164083 0.99835917]
[-0.659145  -0.5668929],0,[-4.633754  3.245606],0,0,[0.00037833 0.99962167]
[-0.75223947 -0.6599961 ],0,[-5.3439884  3.7395415],0,0,[0.00011351 0.99988649]
[-0.81062526 -0.6943174 ],0,[-5.6864367  3.9837065],0,0,[0.00006314 0.99993686]
[-0.84047794 -0.71532565],0,[-5.876333   4.1179795],0,1,[0.00004566 0.99995434]
[-0.10572674  0.03055959],1,[-0.223441    0.18941122],1,0,[0.39822841 0.60177159]
[ 0.0398243 -0.3508714],0,[-1.3678489  0.8537622],0,0,[0.09782652 0.90217348]
[-0.17465782 -0.37725326],0,[-2.1992655  1.4789276],0,0,[0.02464583 0.97535417]
[-0.41485202 -0.4614372 ],0,[-3.3641367  2.3279867],0,0,[0.00336109 0.99663891]
[-0.7477427  -0.24507889],1,[-3.5536284  2.5968642],0,0,[0.00212789 0.99787211]
[-0.6374427 -0.669474 ],0,[-4.9999604  3.4692655],0,0,[0.00020978 0.99979022]
[-0.85981864 -0.32752287],1,[-4.281845   3.1107044],0,0,[0.00061544 0.99938456]
[-0.8968963  -0.16942719],1,[-3.7296195  2.7753706],0,0,[0.00149372 0.99850628]
[-0.8851709   0.02607617],1,[-2.8538427  2.2121766],0,0,[0.00626794 0.99373206]
[-0.5031101  -0.59769577],0,[-4.2428164  2.9270902],0,0,[0.0007688 0.9992312]
[-0.7057036 -0.5989235],0,[-4.926779   3.4530187],0,0,[0.0002294 0.9997706]
[-0.77780116 -0.677239  ],0,[-5.5034     3.8524818],0,0,[0.00008645 0.99991355]
[-0.90550345 -0.35348755],1,[-4.5459886  3.2993271],0,0,[0.00039143 0.99960857]
[-0.9213411  -0.18887576],1,[-3.894726   2.8914423],0,0,[0.00112801 0.99887199]
[-0.69460154 -0.6956768 ],0,[-5.303561   3.6881337],0,1,[0.00012442 0.99987558]
[ 0.11936852 -0.3099222 ],0,[-0.92615914  0.53695226],1,0,[0.18799191 0.81200809]
[-0.23747337 -0.15227689],1,[-1.4471036  1.0276645],0,0,[0.07764607 0.92235393]
[-0.27774405 -0.46057558],0,[-2.9011242  1.9719737],0,0,[0.00759156 0.99240844]
[-0.67760915 -0.23082635],1,[-3.2576914  2.3771048],0,0,[0.0035587 0.9964413]
[-0.8045134  -0.09874199],1,[-3.1176882  2.3443823],0,0,[0.00422682 0.99577318]
[-0.5610004 -0.643721 ],0,[-4.633682   3.2018821],0,0,[0.00039526 0.99960474]
[-0.83146244 -0.30950183],1,[-4.1097426  2.9884348],0,0,[0.00082593 0.99917407]
[-0.708125   -0.70271456],0,[-5.3789787  3.7422023],0,0,[0.00010931 0.99989069]
[-0.80573046 -0.6792742 ],0,[-5.605674   3.9300723],0,0,[0.00007222 0.99992778]
[-0.83492565 -0.71335816],0,[-5.8493147  4.0982943],0,0,[0.00004784 0.99995216]
[-0.9262051  -0.37258565],1,[-4.697056   3.4047883],0,0,[0.00030289 0.99969711]
[-0.79613334 -0.73458487],0,[-5.8101788  4.0560956],0,0,[0.00005189 0.99994811]
[-0.84428495 -0.7115532 ],0,[-5.8729467  4.1175156],0,0,[0.00004583 0.99995417]
[-0.8580941  -0.72724074],0,[-5.98633    4.1959004],0,0,[0.00003784 0.99996216]
[-0.8676624  -0.73239535],0,[-6.0404396  4.234633 ],0,1,[0.00003448 0.99996552]
[-0.10572674  0.03055959],1,[-0.223441    0.18941122],1,0,[0.39822841 0.60177159]
[ 0.0398243 -0.3508714],0,[-1.3678489  0.8537622],0,0,[0.09782652 0.90217348]
[-0.36758912 -0.1707315 ],1,[-1.961966   1.4136004],0,0,[0.03306786 0.96693214]
[-0.3958135 -0.5212986],0,[-3.556483  2.442062],0,0,[0.00247621 0.99752379]
[-0.63341093 -0.5566435 ],0,[-4.5036883  3.1512856],0,0,[0.00047346 0.99952654]
[-0.8474348 -0.2993489],1,[-4.119811  3.001958],0,0,[0.00080669 0.99919331]
[-0.7105815 -0.7049274],0,[-5.396676  3.754571],0,0,[0.00010608 0.99989392]
[-0.80707824 -0.6801988 ],0,[-5.6141443  3.9360695],0,0,[0.00007118 0.99992882]
[-0.91502106 -0.359382  ],1,[-4.603094   3.3399458],0,0,[0.000355 0.999645]
[-0.9268074 -0.1934086],1,[-3.9324331  2.9178991],0,0,[0.00105798 0.99894202]
[-0.7027479  -0.69799024],0,[-5.340751   3.7154536],0,0,[0.00011665 0.99988335]
[-0.8831995  -0.34429556],1,[-4.431938   3.2167373],0,0,[0.00047645 0.99952355]
[-0.75208175 -0.7206091 ],0,[-5.602803  3.904368],0,0,[0.00007431 0.99992569]
[-0.8250302 -0.6956035],0,[-5.740197   4.0243692],0,0,[0.00005745 0.99994255]
[-0.9218387 -0.3664374],1,[-4.6561213  3.3767648],0,1,[0.0003245 0.9996755]
[ 0.11936852 -0.3099222 ],0,[-0.92615914  0.53695226],1,0,[0.18799191 0.81200809]
[-0.23747337 -0.15227689],1,[-1.4471036  1.0276645],0,0,[0.07764607 0.92235393]
[-0.27774405 -0.46057558],0,[-2.9011242  1.9719737],0,0,[0.00759156 0.99240844]
[-0.54084486 -0.5075077 ],0,[-3.9833462  2.7785697],0,0,[0.00115567 0.99884433]
[-0.80790544 -0.2730437 ],1,[-3.8748317  2.8282845],0,0,[0.00122558 0.99877442]
[-0.8660034  -0.12155695],1,[-3.4213035  2.565188 ],0,0,[0.00250617 0.99749383]
[-0.8554756   0.08393872],1,[-2.5067856  1.9778436],0,0,[0.01115523 0.98884477]
[-0.430784  -0.5567713],0,[-3.825414   2.6289663],0,0,[0.00157114 0.99842886]
[-0.77103496 -0.27131557],1,[-3.743918   2.7284677],0,0,[0.00154315 0.99845685]
[-0.8508983 -0.1257786],1,[-3.3887632  2.537733 ],0,0,[0.00266071 0.99733929]
[-0.8489293   0.07309797],1,[-2.5312386  1.9905099],0,0,[0.01075311 0.98924689]
[-0.76652604  0.36768034],1,[-0.9947573   0.97491276],0,0,[0.12242433 0.87757567]
[-0.07749143 -0.24769662],0,[-1.3194175  0.8751152],0,0,[0.10024253 0.89975747]
[-0.21441695 -0.39886102],0,[-2.4249153  1.640388 ],0,0,[0.01686836 0.98313164]
[-0.46102273 -0.47821373],0,[-3.5905945  2.4928155],0,1,[0.0022752 0.9977248]
[ 0.11936852 -0.3099222 ],0,[-0.92615914  0.53695226],1,0,[0.18799191 0.81200809]
[-0.23747337 -0.15227689],1,[-1.4471036  1.0276645],0,0,[0.07764607 0.92235393]
[-0.51545453 -0.07707272],1,[-2.056595   1.5396961],0,0,[0.02669318 0.97330682]
[-0.66914517  0.04144428],1,[-2.0643792  1.6130534],0,0,[0.02466411 0.97533589]
[-0.68693835  0.25290155],1,[-1.2192312  1.0825105],0,0,[0.09097882 0.90902118]
[-0.1552192  -0.39209497],0,[-2.197647   1.4692454],0,0,[0.02491894 0.97508106]
[-0.40881836 -0.45085138],0,[-3.29863   2.283566],0,0,[0.00375017 0.99624983]
